Action,Negative Keyword ID,Negative Keyword,Match Type,Status,Campaign ID,Ad Group ID
CREATE,,тимвьювер,EXACT,ACTIVE,,
CREATE,,тимвювер,EXACT,ACTIVE,,
CREATE,,тим вьювер,EXACT,ACTIVE,,
CREATE,,удаленный доступ,EXACT,ACTIVE,,
CREATE,,таймер,EXACT,ACTIVE,,
CREATE,,секундомер,EXACT,ACTIVE,,
CREATE,,помодоро,EXACT,ACTIVE,,
CREATE,,трекер времени,EXACT,ACTIVE,,
CREATE,,учет времени,EXACT,ACTIVE,,
CREATE,,список дел,EXACT,ACTIVE,,
CREATE,,заметки,EXACT,ACTIVE,,
CREATE,,гугл календарь,EXACT,ACTIVE,,
CREATE,,календарь google,EXACT,ACTIVE,,
CREATE,,игры,EXACT,ACTIVE,,
CREATE,,игра,EXACT,ACTIVE,,
CREATE,,фото,EXACT,ACTIVE,,
CREATE,,видео,EXACT,ACTIVE,,
CREATE,,знакомства,EXACT,ACTIVE,,
CREATE,,работа,EXACT,ACTIVE,,
CREATE,,вакансии,EXACT,ACTIVE,,
CREATE,,курсы,EXACT,ACTIVE,,
CREATE,,обучение,EXACT,ACTIVE,,
CREATE,,шаблон,EXACT,ACTIVE,,
CREATE,,эксель,EXACT,ACTIVE,,
CREATE,,таблица,EXACT,ACTIVE,,
CREATE,,скачать бесплатно,EXACT,ACTIVE,,
CREATE,,бесплатно,EXACT,ACTIVE,,
CREATE,,салон рядом,EXACT,ACTIVE,,
CREATE,,маникюр рядом,EXACT,ACTIVE,,
CREATE,,барбер рядом,EXACT,ACTIVE,,
CREATE,,парикмахер рядом,EXACT,ACTIVE,,
CREATE,,косметолог рядом,EXACT,ACTIVE,,
CREATE,,массаж рядом,EXACT,ACTIVE,,
CREATE,,записаться на маникюр,EXACT,ACTIVE,,
CREATE,,записаться к парикмахеру,EXACT,ACTIVE,,
CREATE,,записаться к барберу,EXACT,ACTIVE,,
CREATE,,записаться к косметологу,EXACT,ACTIVE,,
CREATE,,записаться на массаж,EXACT,ACTIVE,,
CREATE,,цена маникюра,EXACT,ACTIVE,,
CREATE,,цены салон,EXACT,ACTIVE,,
CREATE,,адрес салона,EXACT,ACTIVE,,
CREATE,,отзывы салон,EXACT,ACTIVE,,
CREATE,,лучший салон,EXACT,ACTIVE,,
CREATE,,салон возле меня,EXACT,ACTIVE,,
CREATE,,записаться маникюр,BROAD,ACTIVE,,
CREATE,,записаться парикмахер,BROAD,ACTIVE,,
CREATE,,записаться барбер,BROAD,ACTIVE,,
CREATE,,записаться косметолог,BROAD,ACTIVE,,
CREATE,,записаться массаж,BROAD,ACTIVE,,
CREATE,,салон рядом,BROAD,ACTIVE,,
CREATE,,маникюр рядом,BROAD,ACTIVE,,
CREATE,,барбер рядом,BROAD,ACTIVE,,
CREATE,,парикмахер рядом,BROAD,ACTIVE,,
CREATE,,цена маникюра,BROAD,ACTIVE,,
CREATE,,адрес салона,BROAD,ACTIVE,,
CREATE,,отзывы салон,BROAD,ACTIVE,,
